Stock_Symbol,Company_Name,Date,Open_Price,High_Price,Low_Price,Close_Price,Volume
HDFCBANK,Hindustan Unilever Ltd.,2025-02-19,2291.86,1782.15,1603.07,211.94,3935984
RELIANCE,Hindustan Unilever Ltd.,2025-02-20,1105.63,656.0,1661.45,259.86,448896
SBIN,State Bank of India,2025-02-28,2253.44,1809.79,2252.8,2141.75,1269722
TCS,Axis Bank Ltd.,2025-02-19,1697.17,1669.7,1012.87,2410.16,2546081
BAJFINANCE,ICICI Bank Ltd.,2025-02-26,1059.84,2199.02,2615.92,547.79,2484467
SBIN,Axis Bank Ltd.,2025-03-19,1927.68,1822.13,2850.55,2246.05,4648460
HDFCBANK,HDFC Bank Ltd.,2025-02-21,2938.32,2744.24,1538.67,2868.73,3000204
ICICIBANK,Reliance Industries Ltd.,2025-03-06,1348.98,1158.66,2759.73,2026.93,610684
TCS,Bajaj Finance Ltd.,2025-03-07,2319.89,297.46,1217.99,222.99,3424149
HINDUNILVR,Larsen & Toubro Ltd.,2025-03-07,1523.98,466.27,666.07,1947.55,1093443
ICICIBANK,Axis Bank Ltd.,2025-03-07,1387.8,1500.17,894.74,646.07,4072038
INFY,HDFC Bank Ltd.,2025-02-25,581.79,2726.72,1602.83,1387.09,1089674
HDFCBANK,Tata Consultancy Services Ltd.,2025-03-16,373.74,2680.85,1037.24,783.34,1828719
ICICIBANK,ICICI Bank Ltd.,2025-03-14,899.39,1628.79,1095.19,256.3,750473
AXISBANK,Infosys Ltd.,2025-03-13,1575.99,712.98,2548.05,2163.27,1300668
RELIANCE,State Bank of India,2025-02-24,2856.72,2401.51,1661.22,737.08,4250344
ICICIBANK,Bajaj Finance Ltd.,2025-03-10,2775.64,671.26,2662.5,723.68,301458
LT,Reliance Industries Ltd.,2025-03-04,351.98,2637.84,808.18,1190.94,327007
SBIN,Tata Consultancy Services Ltd.,2025-03-20,2380.21,1410.38,1678.38,2692.77,516418
LT,State Bank of India,2025-03-06,1391.55,1626.18,1680.87,1231.72,3661604
LT,Reliance Industries Ltd.,2025-03-03,1281.68,466.3,2636.07,1690.23,136454
INFY,HDFC Bank Ltd.,2025-02-25,847.85,1614.06,1261.79,2065.42,566970
INFY,Reliance Industries Ltd.,2025-03-04,1948.6,392.37,2313.89,1496.62,4222353
HDFCBANK,Bajaj Finance Ltd.,2025-03-18,1525.31,1771.61,1150.4,591.83,2507153
HDFCBANK,Reliance Industries Ltd.,2025-03-12,1937.21,1695.69,2386.73,2964.98,2332171
AXISBANK,ICICI Bank Ltd.,2025-03-12,2577.84,2425.92,686.28,2210.6,1380422
HDFCBANK,State Bank of India,2025-02-19,815.54,2820.78,2008.17,2668.85,1450615
ICICIBANK,Bajaj Finance Ltd.,2025-02-27,2841.59,1438.47,1627.85,1851.77,2355234
TCS,Infosys Ltd.,2025-03-16,2700.72,2619.99,2036.08,1457.09,4116633
HINDUNILVR,Larsen & Toubro Ltd.,2025-03-06,2938.87,2195.29,841.12,1352.43,793006
SBIN,HDFC Bank Ltd.,2025-02-28,2919.42,2212.86,824.25,1599.44,1000221
TCS,Hindustan Unilever Ltd.,2025-03-14,2902.61,1461.15,2961.21,776.52,1177389
BAJFINANCE,HDFC Bank Ltd.,2025-02-25,1528.47,2266.04,2776.99,520.99,2314338
BAJFINANCE,HDFC Bank Ltd.,2025-03-02,2278.92,616.8,338.94,2181.26,2716441
RELIANCE,Axis Bank Ltd.,2025-03-06,674.9,993.84,2703.96,2430.05,215257
RELIANCE,Tata Consultancy Services Ltd.,2025-02-25,1631.27,2679.2,2637.11,1093.77,1531232
ICICIBANK,Infosys Ltd.,2025-03-21,880.81,206.58,1926.06,2392.56,960574
AXISBANK,HDFC Bank Ltd.,2025-03-02,201.35,1575.96,551.31,1991.98,4412621
SBIN,Axis Bank Ltd.,2025-02-24,2766.15,2421.48,680.15,1622.39,1133186
SBIN,Axis Bank Ltd.,2025-03-07,2711.65,1461.84,1993.58,464.26,3173132
BAJFINANCE,Bajaj Finance Ltd.,2025-03-11,686.75,2698.38,403.31,1253.16,1199587
HDFCBANK,Hindustan Unilever Ltd.,2025-03-19,2778.51,2354.76,2288.87,2536.66,1314639
LT,State Bank of India,2025-03-10,2262.66,2441.4,2931.19,618.45,4125460
BAJFINANCE,Tata Consultancy Services Ltd.,2025-02-26,2901.72,1077.25,1684.2,981.7,2803797
LT,State Bank of India,2025-02-22,1944.07,512.3,926.6,918.03,2478522
BAJFINANCE,Axis Bank Ltd.,2025-02-25,1399.89,2957.25,809.33,1568.58,4991747
AXISBANK,Hindustan Unilever Ltd.,2025-03-08,1012.17,2263.95,250.43,1184.33,4932757
SBIN,Bajaj Finance Ltd.,2025-03-20,581.89,2484.27,2272.04,2455.39,4931088
RELIANCE,Bajaj Finance Ltd.,2025-02-22,1279.19,1051.85,2289.41,771.1,1417390
HINDUNILVR,Infosys Ltd.,2025-03-20,1157.91,2944.56,792.29,2761.72,2009979
ICICIBANK,Axis Bank Ltd.,2025-03-05,451.31,722.36,1340.65,1728.12,2325165
RELIANCE,State Bank of India,2025-03-06,2127.71,1940.99,2640.14,2999.26,4869447
HDFCBANK,Axis Bank Ltd.,2025-03-12,2483.67,2299.08,2073.13,2253.25,4893102
HINDUNILVR,Tata Consultancy Services Ltd.,2025-03-07,561.4,2977.56,2486.68,1995.5,1260265
RELIANCE,State Bank of India,2025-02-23,2474.42,2413.75,716.45,1661.23,515061
ICICIBANK,HDFC Bank Ltd.,2025-03-13,2287.09,1119.24,565.49,2343.25,3692913
INFY,Tata Consultancy Services Ltd.,2025-02-28,1344.56,2516.44,553.8,2822.68,3295880
RELIANCE,Bajaj Finance Ltd.,2025-03-11,1508.0,1315.82,1703.7,1954.45,140335
BAJFINANCE,State Bank of India,2025-03-21,571.83,725.52,1287.02,816.43,2935561
BAJFINANCE,Axis Bank Ltd.,2025-03-16,886.56,302.49,667.05,1580.44,17933
SBIN,Larsen & Toubro Ltd.,2025-03-09,2194.78,1958.61,726.15,1047.65,1813077
SBIN,Hindustan Unilever Ltd.,2025-02-22,2500.4,1259.83,1729.7,311.88,2124818
INFY,Axis Bank Ltd.,2025-03-03,1471.55,2774.22,2118.96,2058.01,2233469
INFY,State Bank of India,2025-03-11,1624.86,1144.54,511.19,748.5,1153871
TCS,Hindustan Unilever Ltd.,2025-03-15,1102.81,623.04,983.35,333.29,1523088
TCS,State Bank of India,2025-03-12,1837.43,1899.12,1382.66,1517.51,2339609
AXISBANK,Axis Bank Ltd.,2025-02-22,2622.37,1738.97,1445.83,2474.67,3638615
ICICIBANK,Infosys Ltd.,2025-02-28,1416.91,1935.84,2100.31,2185.8,2666540
BAJFINANCE,Bajaj Finance Ltd.,2025-03-10,1734.78,443.73,1639.58,830.43,893014
INFY,Hindustan Unilever Ltd.,2025-03-14,604.45,1968.28,2226.69,448.08,2667798
TCS,ICICI Bank Ltd.,2025-03-08,1373.93,405.88,896.25,405.71,4901328
LT,State Bank of India,2025-02-24,1293.94,1041.33,1013.36,2490.04,2479883
SBIN,ICICI Bank Ltd.,2025-02-26,1704.79,1713.86,904.62,2460.37,2524682
HINDUNILVR,Infosys Ltd.,2025-03-10,292.49,1181.04,2828.1,1374.03,1243680
INFY,HDFC Bank Ltd.,2025-03-13,2060.73,1272.3,2043.48,713.33,229404
TCS,ICICI Bank Ltd.,2025-03-20,283.25,2956.71,506.72,1945.37,1753198
SBIN,Infosys Ltd.,2025-02-22,2125.39,677.07,2538.55,2031.29,1657003
RELIANCE,HDFC Bank Ltd.,2025-03-12,433.78,1822.31,1214.44,224.17,551602
AXISBANK,Infosys Ltd.,2025-03-17,2980.94,2888.25,2610.5,253.53,733341
SBIN,Tata Consultancy Services Ltd.,2025-03-15,2750.08,2382.15,2887.41,1444.41,1624176
AXISBANK,Infosys Ltd.,2025-02-21,1527.2,2814.39,1918.14,2117.22,4887706
HINDUNILVR,Axis Bank Ltd.,2025-02-25,2138.01,2723.58,714.77,1348.37,2360319
HDFCBANK,State Bank of India,2025-03-16,1598.03,996.21,2538.09,2617.84,199816
TCS,Bajaj Finance Ltd.,2025-03-15,399.83,1896.86,316.43,2380.77,928691
ICICIBANK,Axis Bank Ltd.,2025-03-07,339.3,1330.31,2497.61,853.95,2827293
RELIANCE,HDFC Bank Ltd.,2025-03-17,2787.6,1873.93,2037.07,2463.05,1565132
AXISBANK,State Bank of India,2025-03-08,1967.88,573.74,2088.39,546.19,848457
ICICIBANK,Larsen & Toubro Ltd.,2025-03-02,2199.12,1784.82,2048.43,1557.36,882987
RELIANCE,ICICI Bank Ltd.,2025-02-26,941.44,783.98,775.36,238.49,471844
ICICIBANK,Larsen & Toubro Ltd.,2025-03-19,1002.37,1972.03,2377.47,830.57,1096266
HDFCBANK,Larsen & Toubro Ltd.,2025-03-13,2749.72,1763.68,388.54,2734.25,2025477
SBIN,ICICI Bank Ltd.,2025-03-16,461.41,652.58,323.65,1452.73,1427080
TCS,Axis Bank Ltd.,2025-03-16,787.95,1657.63,1004.16,1841.86,3832695
AXISBANK,Reliance Industries Ltd.,2025-03-11,1855.31,2087.83,2325.14,1858.06,4224635
SBIN,Axis Bank Ltd.,2025-03-15,1162.7,1051.7,1647.38,1564.96,1806761
LT,Infosys Ltd.,2025-03-15,2759.4,2554.72,1446.24,2927.66,4688477
LT,HDFC Bank Ltd.,2025-03-19,2127.27,2217.89,1757.7,2410.5,3532080
HINDUNILVR,Bajaj Finance Ltd.,2025-03-16,1764.79,1522.8,1444.85,706.45,979661
BAJFINANCE,Larsen & Toubro Ltd.,2025-02-23,1195.17,1415.49,582.66,2961.13,2343568
TCS,Tata Consultancy Services Ltd.,2025-02-21,2604.29,2288.59,201.31,1075.26,1051608
